epoch,step,train_loss
0,49,0.9606921672821045
1,99,0.935296893119812
1,149,0.9561737775802612
2,199,0.9983562231063843
2,249,0.9881687760353088
3,299,0.9422838687896729
3,349,0.9676427245140076
4,399,0.9904230237007141
4,449,0.9423815011978149
5,499,0.9709867238998413
5,549,0.9102316498756409
6,599,0.9838193655014038
6,649,0.9670223593711853
7,699,0.9316304922103882
7,749,0.9094895124435425
8,799,0.9416176080703735
8,849,0.8671315908432007
9,899,0.9648228883743286
9,949,0.9650484323501587
10,999,0.890073299407959
10,1049,0.8782524466514587
11,1099,0.8812452554702759
11,1149,0.8722740411758423
12,1199,0.916222333908081
12,1249,0.8644984364509583
13,1299,0.8793623447418213
13,1349,0.8643667697906494
14,1399,0.8630379438400269
14,1449,0.8361276388168335
15,1499,0.8718212842941284
15,1549,0.8696414232254028
16,1599,0.8391437530517578
16,1649,0.8344985246658325
17,1699,0.8145655393600464
17,1749,0.7953603863716125
18,1799,0.8411916494369507
18,1849,0.809910237789154
19,1899,0.8245804309844971
19,1949,0.8342845439910889
20,1999,0.7927234768867493
20,2049,0.8209316730499268
21,2099,0.8531297445297241
21,2149,0.8359556794166565
22,2199,0.7891111373901367
22,2249,0.8162232637405396
23,2299,0.8193317651748657
23,2349,0.8333609104156494
24,2399,0.8391300439834595
24,2449,0.7732115387916565
25,2499,0.8798942565917969
26,2549,0.8135244846343994
26,2599,0.83446204662323
27,2649,0.7743930816650391
27,2699,0.8470028042793274
28,2749,0.8058072924613953
28,2799,0.7930015325546265
29,2849,0.7871373295783997
29,2899,0.7644870281219482
30,2949,0.8339341282844543
30,2999,0.813490629196167
31,3049,0.8113318681716919
31,3099,0.7974853515625
32,3149,0.7937365770339966
32,3199,0.8754299879074097
33,3249,0.8366180658340454
33,3299,0.8415268063545227
34,3349,0.8307876586914062
34,3399,0.8068426847457886
35,3449,0.8161017298698425
35,3499,0.824679970741272
36,3549,0.8331692218780518
36,3599,0.8490737080574036
37,3649,0.7906966209411621
37,3699,0.8200211524963379
38,3749,0.785102903842926
38,3799,0.7999362945556641
39,3849,0.8165029883384705
39,3899,0.8100755214691162
40,3949,0.814719557762146
40,3999,0.8106621503829956
41,4049,0.808051347732544
41,4099,0.8279821872711182
42,4149,0.8070437908172607
42,4199,0.8467027544975281
43,4249,0.8554842472076416
43,4299,0.7427038550376892
44,4349,0.794817328453064
44,4399,0.7880237698554993
45,4449,0.7713655233383179
45,4499,0.7769026160240173
46,4549,0.7931498885154724
46,4599,0.780726432800293
47,4649,0.8135911226272583
47,4699,0.7866775989532471
48,4749,0.7851143479347229
48,4799,0.836640477180481
49,4849,0.8338484764099121
49,4899,0.8138042092323303
