epoch,step,train_loss
0,49,0.45498302578926086
1,99,0.46181902289390564
1,149,0.46102285385131836
2,199,0.4541582763195038
2,249,0.45877236127853394
3,299,0.4456687867641449
3,349,0.4406905770301819
4,399,0.43501055240631104
4,449,0.44335517287254333
5,499,0.4551469087600708
5,549,0.43712520599365234
6,599,0.43753156065940857
6,649,0.43548837304115295
7,699,0.4424858093261719
7,749,0.4380505084991455
8,799,0.4279511570930481
8,849,0.46253523230552673
9,899,0.4473077952861786
9,949,0.4419955313205719
10,999,0.455221951007843
10,1049,0.4672863483428955
11,1099,0.44853100180625916
11,1149,0.42813175916671753
12,1199,0.4414791762828827
12,1249,0.4278373122215271
13,1299,0.4115520119667053
13,1349,0.44931545853614807
14,1399,0.45687735080718994
14,1449,0.41005152463912964
15,1499,0.4570651948451996
15,1549,0.417236864566803
16,1599,0.42041319608688354
16,1649,0.44366002082824707
17,1699,0.48346254229545593
17,1749,0.4354202449321747
18,1799,0.4434995949268341
18,1849,0.45099544525146484
19,1899,0.46775007247924805
19,1949,0.4433606266975403
20,1999,0.4504653513431549
20,2049,0.4539211392402649
21,2099,0.43645399808883667
21,2149,0.4418867230415344
22,2199,0.41297322511672974
22,2249,0.43616724014282227
23,2299,0.45179569721221924
23,2349,0.4339688718318939
24,2399,0.4300192594528198
24,2449,0.41755616664886475
25,2499,0.4205753207206726
26,2549,0.42901042103767395
26,2599,0.43646275997161865
27,2649,0.4329798221588135
27,2699,0.42177462577819824
28,2749,0.4415634572505951
28,2799,0.44054746627807617
29,2849,0.44462767243385315
29,2899,0.43235698342323303
30,2949,0.4411860406398773
30,2999,0.42829257249832153
31,3049,0.42236220836639404
31,3099,0.42704975605010986
32,3149,0.43157368898391724
32,3199,0.4235342741012573
33,3249,0.4335789680480957
33,3299,0.4226488173007965
34,3349,0.43568503856658936
34,3399,0.43288105726242065
35,3449,0.40929165482521057
35,3499,0.46041274070739746
36,3549,0.41411060094833374
36,3599,0.4421212673187256
37,3649,0.43858081102371216
37,3699,0.434902161359787
38,3749,0.40696436166763306
38,3799,0.42154034972190857
39,3849,0.4327384829521179
39,3899,0.4325035810470581
40,3949,0.4048604965209961
40,3999,0.4518110752105713
41,4049,0.4519181251525879
41,4099,0.41031816601753235
42,4149,0.4138725996017456
42,4199,0.456022709608078
43,4249,0.42665356397628784
43,4299,0.42318183183670044
44,4349,0.4631178379058838
44,4399,0.4303024411201477
45,4449,0.42688947916030884
45,4499,0.4396224617958069
46,4549,0.428881973028183
46,4599,0.4044337272644043
47,4649,0.42453551292419434
47,4699,0.4171677231788635
48,4749,0.42523854970932007
48,4799,0.4114360213279724
49,4849,0.42571306228637695
49,4899,0.42846599221229553
