epoch,step,train_loss
0,49,0.4882732927799225
1,99,0.456575483083725
1,149,0.4418505132198334
2,199,0.46550506353378296
2,249,0.4733687937259674
3,299,0.4613901376724243
3,349,0.4362119436264038
4,399,0.4631580114364624
4,449,0.41075262427330017
5,499,0.434087872505188
5,549,0.435224711894989
6,599,0.40170496702194214
6,649,0.4009910821914673
7,699,0.4023715853691101
7,749,0.3993237614631653
8,799,0.42886000871658325
8,849,0.40209534764289856
9,899,0.3591036796569824
9,949,0.3839411437511444
10,999,0.3931173086166382
10,1049,0.39350956678390503
11,1099,0.3792503774166107
11,1149,0.3682869076728821
12,1199,0.35719650983810425
12,1249,0.36141782999038696
13,1299,0.34618353843688965
13,1349,0.35979127883911133
14,1399,0.3594357669353485
14,1449,0.35187289118766785
15,1499,0.35769879817962646
15,1549,0.3319222331047058
16,1599,0.3150393068790436
16,1649,0.36335647106170654
17,1699,0.3354607820510864
17,1749,0.3249950408935547
18,1799,0.32184043526649475
18,1849,0.32226628065109253
19,1899,0.31943804025650024
19,1949,0.3381085991859436
20,1999,0.32682859897613525
20,2049,0.3125969171524048
21,2099,0.3348456025123596
21,2149,0.31962645053863525
22,2199,0.3177308440208435
22,2249,0.30717018246650696
23,2299,0.32076752185821533
23,2349,0.3531621992588043
24,2399,0.32677966356277466
24,2449,0.3283008337020874
25,2499,0.34284842014312744
26,2549,0.31607377529144287
26,2599,0.33196887373924255
27,2649,0.31057536602020264
27,2699,0.32808351516723633
28,2749,0.3304612636566162
28,2799,0.3112040162086487
29,2849,0.3103679418563843
29,2899,0.3044760823249817
30,2949,0.3094797134399414
30,2999,0.3307977318763733
31,3049,0.3101906478404999
31,3099,0.3064988851547241
32,3149,0.3234536051750183
32,3199,0.29859912395477295
33,3249,0.32417964935302734
33,3299,0.3082524538040161
34,3349,0.2960207462310791
34,3399,0.3443300724029541
35,3449,0.32384759187698364
35,3499,0.30824369192123413
36,3549,0.32018977403640747
36,3599,0.28251421451568604
37,3649,0.3128255605697632
37,3699,0.3088565468788147
38,3749,0.30222538113594055
38,3799,0.32357361912727356
39,3849,0.3227800726890564
39,3899,0.2945067882537842
40,3949,0.3090645670890808
40,3999,0.3247474133968353
41,4049,0.2946617007255554
41,4099,0.32401788234710693
42,4149,0.3052688241004944
42,4199,0.33109772205352783
43,4249,0.31258487701416016
43,4299,0.30459165573120117
44,4349,0.3133701682090759
44,4399,0.3236749470233917
45,4449,0.3351227939128876
45,4499,0.3306824564933777
46,4549,0.3110558092594147
46,4599,0.3191632926464081
47,4649,0.2922261655330658
47,4699,0.3147466778755188
48,4749,0.30677133798599243
48,4799,0.32421958446502686
49,4849,0.3063172698020935
49,4899,0.27625152468681335
