epoch,step,train_loss
0,49,0.5030364394187927
1,99,0.4587674140930176
1,149,0.47178107500076294
2,199,0.45851677656173706
2,249,0.43361473083496094
3,299,0.45327407121658325
3,349,0.4315369427204132
4,399,0.4453827738761902
4,449,0.43526405096054077
5,499,0.4320947825908661
5,549,0.41910502314567566
6,599,0.41881629824638367
6,649,0.39190003275871277
7,699,0.39079129695892334
7,749,0.4193214178085327
8,799,0.3880489766597748
8,849,0.402567982673645
9,899,0.40718358755111694
9,949,0.40369412302970886
10,999,0.3923453092575073
10,1049,0.4033733904361725
11,1099,0.37663382291793823
11,1149,0.3909425139427185
12,1199,0.38552728295326233
12,1249,0.36689651012420654
13,1299,0.3751211166381836
13,1349,0.38267087936401367
14,1399,0.3428782522678375
14,1449,0.351065456867218
15,1499,0.35048985481262207
15,1549,0.39065247774124146
16,1599,0.3528518080711365
16,1649,0.38707348704338074
17,1699,0.34076744318008423
17,1749,0.3384794592857361
18,1799,0.34811127185821533
18,1849,0.32610630989074707
19,1899,0.338430792093277
19,1949,0.34214848279953003
20,1999,0.3458334803581238
20,2049,0.34283459186553955
21,2099,0.3491765260696411
21,2149,0.3420829176902771
22,2199,0.3245083689689636
22,2249,0.30465543270111084
23,2299,0.33371230959892273
23,2349,0.34188297390937805
24,2399,0.3166121244430542
24,2449,0.3130147457122803
25,2499,0.31569764018058777
26,2549,0.35199588537216187
26,2599,0.32284823060035706
27,2649,0.3125227689743042
27,2699,0.33996665477752686
28,2749,0.3269944190979004
28,2799,0.29581183195114136
29,2849,0.3220002353191376
29,2899,0.29895371198654175
30,2949,0.3161446452140808
30,2999,0.32508766651153564
31,3049,0.3190652132034302
31,3099,0.32602715492248535
32,3149,0.3256865441799164
32,3199,0.31354624032974243
33,3249,0.31640005111694336
33,3299,0.32813015580177307
34,3349,0.3241913616657257
34,3399,0.2926514744758606
35,3449,0.3085014224052429
35,3499,0.32427024841308594
36,3549,0.3302151560783386
36,3599,0.2821428179740906
37,3649,0.31704020500183105
37,3699,0.3084303140640259
38,3749,0.3216227889060974
38,3799,0.3042156994342804
39,3849,0.3141205310821533
39,3899,0.29521048069000244
40,3949,0.3246418833732605
40,3999,0.3107464611530304
41,4049,0.29678410291671753
41,4099,0.3084494173526764
42,4149,0.3054802417755127
42,4199,0.3076353669166565
43,4249,0.3107544183731079
43,4299,0.30385345220565796
44,4349,0.3281697630882263
44,4399,0.3241193890571594
45,4449,0.3400830626487732
45,4499,0.31215494871139526
46,4549,0.31420662999153137
46,4599,0.292627215385437
47,4649,0.3056114912033081
47,4699,0.3193133473396301
48,4749,0.30953070521354675
48,4799,0.33704236149787903
49,4849,0.3153911530971527
49,4899,0.31428390741348267
