epoch,step,train_loss
0,49,0.42738181352615356
1,99,0.4437112808227539
1,149,0.4383411705493927
2,199,0.43108904361724854
2,249,0.41530412435531616
3,299,0.4333362579345703
3,349,0.4356829524040222
4,399,0.4140275716781616
4,449,0.4105929136276245
5,499,0.39114558696746826
5,549,0.44134044647216797
6,599,0.4006543457508087
6,649,0.40985092520713806
7,699,0.41321542859077454
7,749,0.41088587045669556
8,799,0.4016377329826355
8,849,0.4208962321281433
9,899,0.3872479200363159
9,949,0.3947976231575012
10,999,0.3966447114944458
10,1049,0.41672414541244507
11,1099,0.3936096429824829
11,1149,0.39151161909103394
12,1199,0.38159000873565674
12,1249,0.3819587230682373
13,1299,0.380585253238678
13,1349,0.3924081325531006
14,1399,0.4000089168548584
14,1449,0.3944668769836426
15,1499,0.36778524518013
15,1549,0.3929794430732727
16,1599,0.40151554346084595
16,1649,0.3641718924045563
17,1699,0.3835896849632263
17,1749,0.3793976902961731
18,1799,0.4120717942714691
18,1849,0.362123966217041
19,1899,0.37434351444244385
19,1949,0.37713146209716797
20,1999,0.4005766808986664
20,2049,0.3856026232242584
21,2099,0.3921613097190857
21,2149,0.41115304827690125
22,2199,0.3853875696659088
22,2249,0.36455777287483215
23,2299,0.3597031235694885
23,2349,0.34362757205963135
24,2399,0.36270952224731445
24,2449,0.3753269910812378
25,2499,0.39078640937805176
26,2549,0.3599690794944763
26,2599,0.37732043862342834
27,2649,0.3900085687637329
27,2699,0.3826488256454468
28,2749,0.34958142042160034
28,2799,0.38298889994621277
29,2849,0.3911008834838867
29,2899,0.3910812735557556
30,2949,0.3638792335987091
30,2999,0.3926011323928833
31,3049,0.35680240392684937
31,3099,0.36498016119003296
32,3149,0.3857540488243103
32,3199,0.3603314757347107
33,3249,0.38007795810699463
33,3299,0.3610795736312866
34,3349,0.3624376356601715
34,3399,0.33781373500823975
35,3449,0.35349559783935547
35,3499,0.3690338134765625
36,3549,0.35989630222320557
36,3599,0.33723413944244385
37,3649,0.36816567182540894
37,3699,0.3669227957725525
38,3749,0.3890460133552551
38,3799,0.35233157873153687
39,3849,0.37946316599845886
39,3899,0.35374510288238525
40,3949,0.3709828853607178
40,3999,0.36782270669937134
41,4049,0.36653202772140503
41,4099,0.35648202896118164
42,4149,0.377002090215683
42,4199,0.3314337730407715
43,4249,0.3400900065898895
43,4299,0.35711604356765747
44,4349,0.33257776498794556
44,4399,0.36063018441200256
45,4449,0.3509039878845215
45,4499,0.3625551462173462
46,4549,0.3476465344429016
46,4599,0.35633760690689087
47,4649,0.3843531906604767
47,4699,0.36967039108276367
48,4749,0.36401331424713135
48,4799,0.3402945399284363
49,4849,0.3740173876285553
49,4899,0.35900408029556274
