epoch,step,train_loss
0,49,0.4644971787929535
1,99,0.4715081751346588
1,149,0.4557535648345947
2,199,0.4592309594154358
2,249,0.46387699246406555
3,299,0.457165002822876
3,349,0.45358455181121826
4,399,0.45903480052948
4,449,0.4602895975112915
5,499,0.46017947793006897
5,549,0.46161845326423645
6,599,0.459001362323761
6,649,0.473357617855072
7,699,0.4681086242198944
7,749,0.4644108712673187
8,799,0.4735412001609802
8,849,0.45781442523002625
9,899,0.4282717704772949
9,949,0.4710502624511719
10,999,0.4788648784160614
10,1049,0.44822970032691956
11,1099,0.47427380084991455
11,1149,0.45328688621520996
12,1199,0.43280720710754395
12,1249,0.4805777668952942
13,1299,0.4672437310218811
13,1349,0.47143495082855225
14,1399,0.4510831832885742
14,1449,0.45769041776657104
15,1499,0.4401504397392273
15,1549,0.45695334672927856
16,1599,0.46554309129714966
16,1649,0.44092363119125366
17,1699,0.42391806840896606
17,1749,0.45088523626327515
18,1799,0.4527556896209717
18,1849,0.46940740942955017
19,1899,0.45545315742492676
19,1949,0.4716196358203888
20,1999,0.4669891595840454
20,2049,0.44643908739089966
21,2099,0.4480386972427368
21,2149,0.43667373061180115
22,2199,0.4351944029331207
22,2249,0.4658190608024597
23,2299,0.4575815200805664
23,2349,0.4371001720428467
24,2399,0.4706035852432251
24,2449,0.42879751324653625
25,2499,0.45508718490600586
26,2549,0.4518614709377289
26,2599,0.45014387369155884
27,2649,0.45649221539497375
27,2699,0.4524346888065338
28,2749,0.462540864944458
28,2799,0.43213626742362976
29,2849,0.46412453055381775
29,2899,0.4467265009880066
30,2949,0.44200408458709717
30,2999,0.43360137939453125
31,3049,0.4353998601436615
31,3099,0.44177454710006714
32,3149,0.4714909493923187
32,3199,0.4444733262062073
33,3249,0.41909241676330566
33,3299,0.4419700801372528
34,3349,0.4437844455242157
34,3399,0.4356498122215271
35,3449,0.4439302086830139
35,3499,0.4296955466270447
36,3549,0.4298039674758911
36,3599,0.449447900056839
37,3649,0.4509400427341461
37,3699,0.447674423456192
38,3749,0.44721347093582153
38,3799,0.4306577444076538
39,3849,0.4277304410934448
39,3899,0.433260440826416
40,3949,0.4487075209617615
40,3999,0.4283215403556824
41,4049,0.46591711044311523
41,4099,0.4606814384460449
42,4149,0.42883166670799255
42,4199,0.45293161273002625
43,4249,0.46179813146591187
43,4299,0.46717289090156555
44,4349,0.4338850975036621
44,4399,0.40499573945999146
45,4449,0.4212437570095062
45,4499,0.4400143027305603
46,4549,0.42193523049354553
46,4599,0.437261700630188
47,4649,0.4189378023147583
47,4699,0.438395619392395
48,4749,0.44636285305023193
48,4799,0.41683506965637207
49,4849,0.43138277530670166
49,4899,0.4623558521270752
