epoch,step,train_loss
0,49,0.37699079513549805
1,99,0.36413127183914185
1,149,0.36415308713912964
2,199,0.36701488494873047
2,249,0.3528591990470886
3,299,0.36932891607284546
3,349,0.36312055587768555
4,399,0.35466235876083374
4,449,0.3432115912437439
5,499,0.3560744524002075
5,549,0.37320542335510254
6,599,0.3845222294330597
6,649,0.36859673261642456
7,699,0.3736564517021179
7,749,0.3527408540248871
8,799,0.3802317678928375
8,849,0.34909188747406006
9,899,0.3719356060028076
9,949,0.38967257738113403
10,999,0.38437527418136597
10,1049,0.3476234972476959
11,1099,0.3879600465297699
11,1149,0.36474907398223877
12,1199,0.3656918406486511
12,1249,0.36334240436553955
13,1299,0.3511136770248413
13,1349,0.35380733013153076
14,1399,0.3619500994682312
14,1449,0.34680020809173584
15,1499,0.3725099563598633
15,1549,0.3834744393825531
16,1599,0.351162314414978
16,1649,0.3396514058113098
17,1699,0.35576385259628296
17,1749,0.37035971879959106
18,1799,0.359672874212265
18,1849,0.3626355528831482
19,1899,0.36479249596595764
19,1949,0.3639768958091736
20,1999,0.36759334802627563
20,2049,0.36218225955963135
21,2099,0.3614884316921234
21,2149,0.36706098914146423
22,2199,0.3511158227920532
22,2249,0.3494085371494293
23,2299,0.3426480293273926
23,2349,0.3627434968948364
24,2399,0.37933993339538574
24,2449,0.38864681124687195
25,2499,0.3917805850505829
26,2549,0.37239640951156616
26,2599,0.3626471161842346
27,2649,0.3542431592941284
27,2699,0.34972554445266724
28,2749,0.3602808117866516
28,2799,0.3667476177215576
29,2849,0.36310309171676636
29,2899,0.3547375202178955
30,2949,0.37257441878318787
30,2999,0.37784022092819214
31,3049,0.3528887629508972
31,3099,0.33840498328208923
32,3149,0.3844083845615387
32,3199,0.3484732508659363
33,3249,0.36208808422088623
33,3299,0.3565385341644287
34,3349,0.39475229382514954
34,3399,0.3657570481300354
35,3449,0.34754422307014465
35,3499,0.3490411639213562
36,3549,0.3769521117210388
36,3599,0.36122918128967285
37,3649,0.36550474166870117
37,3699,0.3582150340080261
38,3749,0.3523043990135193
38,3799,0.3750799596309662
39,3849,0.3531688451766968
39,3899,0.33056962490081787
40,3949,0.3421308994293213
40,3999,0.3576565384864807
41,4049,0.3686515986919403
41,4099,0.369490385055542
42,4149,0.37003594636917114
42,4199,0.36319929361343384
43,4249,0.3670980930328369
43,4299,0.3674425184726715
44,4349,0.3557962477207184
44,4399,0.3618388772010803
45,4449,0.35812920331954956
45,4499,0.3389873504638672
46,4549,0.3250219225883484
46,4599,0.3615201413631439
47,4649,0.36546701192855835
47,4699,0.3530884385108948
48,4749,0.36444878578186035
48,4799,0.373396635055542
49,4849,0.34365788102149963
49,4899,0.3816554844379425
