epoch,step,train_loss
0,49,0.5054419040679932
1,99,0.5194932222366333
1,149,0.5154520869255066
2,199,0.506177544593811
2,249,0.47602200508117676
3,299,0.498237669467926
3,349,0.518115222454071
4,399,0.5028712749481201
4,449,0.4785776734352112
5,499,0.4843400716781616
5,549,0.5112825036048889
6,599,0.5055757164955139
6,649,0.5039963722229004
7,699,0.5142056941986084
7,749,0.5196675658226013
8,799,0.48129913210868835
8,849,0.49624529480934143
9,899,0.5210680961608887
9,949,0.4910702705383301
10,999,0.5065062046051025
10,1049,0.4889482855796814
11,1099,0.476077675819397
11,1149,0.5159202218055725
12,1199,0.5182406902313232
12,1249,0.5244406461715698
13,1299,0.508003830909729
13,1349,0.49228301644325256
14,1399,0.5184028148651123
14,1449,0.4891432225704193
15,1499,0.5357234477996826
15,1549,0.5195260047912598
16,1599,0.538686215877533
16,1649,0.5287596583366394
17,1699,0.49903109669685364
17,1749,0.5078477263450623
18,1799,0.49144861102104187
18,1849,0.5030597448348999
19,1899,0.5091095566749573
19,1949,0.5105032324790955
20,1999,0.4927924573421478
20,2049,0.5196417570114136
21,2099,0.5119603872299194
21,2149,0.4973880350589752
22,2199,0.47314560413360596
22,2249,0.5117566585540771
23,2299,0.5298671722412109
23,2349,0.5018472671508789
24,2399,0.502383828163147
24,2449,0.48137471079826355
25,2499,0.5216712355613708
26,2549,0.4824368357658386
26,2599,0.4738752841949463
27,2649,0.5124622583389282
27,2699,0.49940454959869385
28,2749,0.5146540999412537
28,2799,0.5081535577774048
29,2849,0.5235567688941956
29,2899,0.5030883550643921
30,2949,0.5238852500915527
30,2999,0.4772464632987976
31,3049,0.5071170330047607
31,3099,0.5154398083686829
32,3149,0.5126379728317261
32,3199,0.5163946151733398
33,3249,0.4928644895553589
33,3299,0.47831037640571594
34,3349,0.4886772334575653
34,3399,0.5390141010284424
35,3449,0.49160850048065186
35,3499,0.5022467970848083
36,3549,0.5154315829277039
36,3599,0.5281590223312378
37,3649,0.48904505372047424
37,3699,0.4830230176448822
38,3749,0.48905110359191895
38,3799,0.5100671052932739
39,3849,0.4973357319831848
39,3899,0.5119173526763916
40,3949,0.4536804258823395
40,3999,0.49196380376815796
41,4049,0.5127016305923462
41,4099,0.5223119854927063
42,4149,0.5050939917564392
42,4199,0.5143433809280396
43,4249,0.4757804274559021
43,4299,0.4883507788181305
44,4349,0.5012344717979431
44,4399,0.47948163747787476
45,4449,0.5142375230789185
45,4499,0.4805328845977783
46,4549,0.4904891848564148
46,4599,0.5235223174095154
47,4649,0.49718284606933594
47,4699,0.4923431873321533
48,4749,0.5222992897033691
48,4799,0.4726501703262329
49,4849,0.5302128195762634
49,4899,0.5141920447349548
