epoch,step,train_loss
0,49,0.4685923755168915
1,99,0.45486462116241455
1,149,0.4455692172050476
2,199,0.4699823260307312
2,249,0.45041072368621826
3,299,0.42845138907432556
3,349,0.44567471742630005
4,399,0.4684569835662842
4,449,0.4425215721130371
5,499,0.4571187496185303
5,549,0.4399271309375763
6,599,0.4445948898792267
6,649,0.4515225887298584
7,699,0.42855000495910645
7,749,0.46619588136672974
8,799,0.45149803161621094
8,849,0.4305957555770874
9,899,0.41577643156051636
9,949,0.45564037561416626
10,999,0.44628846645355225
10,1049,0.44181275367736816
11,1099,0.4527139663696289
11,1149,0.436221182346344
12,1199,0.4532478451728821
12,1249,0.4314553737640381
13,1299,0.4538711607456207
13,1349,0.4172622859477997
14,1399,0.43435531854629517
14,1449,0.4199080467224121
15,1499,0.43077677488327026
15,1549,0.45397597551345825
16,1599,0.4137278199195862
16,1649,0.44529658555984497
17,1699,0.44924554228782654
17,1749,0.4270983934402466
18,1799,0.42561012506484985
18,1849,0.43693995475769043
19,1899,0.4261278510093689
19,1949,0.45895954966545105
20,1999,0.4316819906234741
20,2049,0.4095792770385742
21,2099,0.4319254159927368
21,2149,0.432097852230072
22,2199,0.4099505543708801
22,2249,0.449082612991333
23,2299,0.42652034759521484
23,2349,0.4331357777118683
24,2399,0.43908461928367615
24,2449,0.4840070307254791
25,2499,0.434476375579834
26,2549,0.45177018642425537
26,2599,0.41227784752845764
27,2649,0.4226393699645996
27,2699,0.3962760269641876
28,2749,0.42862099409103394
28,2799,0.4136337637901306
29,2849,0.45126569271087646
29,2899,0.4415013790130615
30,2949,0.4331434369087219
30,2999,0.4212768077850342
31,3049,0.45274031162261963
31,3099,0.43244051933288574
32,3149,0.4432160258293152
32,3199,0.4280203580856323
33,3249,0.43406933546066284
33,3299,0.442582368850708
34,3349,0.43668219447135925
34,3399,0.44702401757240295
35,3449,0.4408988356590271
35,3499,0.42851758003234863
36,3549,0.4122655987739563
36,3599,0.42255711555480957
37,3649,0.42371881008148193
37,3699,0.41132521629333496
38,3749,0.44958680868148804
38,3799,0.429503858089447
39,3849,0.4412456154823303
39,3899,0.4226471185684204
40,3949,0.4383707046508789
40,3999,0.43458324670791626
41,4049,0.4119454622268677
41,4099,0.41087019443511963
42,4149,0.41456344723701477
42,4199,0.39758938550949097
43,4249,0.4083046317100525
43,4299,0.41993337869644165
44,4349,0.3906020522117615
44,4399,0.4126354455947876
45,4449,0.4390513002872467
45,4499,0.43495112657546997
46,4549,0.4311339557170868
46,4599,0.3878491222858429
47,4649,0.41904979944229126
47,4699,0.4011077880859375
48,4749,0.41985023021698
48,4799,0.4138806462287903
49,4849,0.4170438051223755
49,4899,0.4014662802219391
