epoch,step,train_loss
0,49,0.4386364817619324
1,99,0.41288459300994873
1,149,0.4102688729763031
2,199,0.43628308176994324
2,249,0.401458740234375
3,299,0.3769785165786743
3,349,0.39190033078193665
4,399,0.3742944896221161
4,449,0.37074756622314453
5,499,0.380485475063324
5,549,0.4021208882331848
6,599,0.37411293387413025
6,649,0.39003974199295044
7,699,0.36246222257614136
7,749,0.38551443815231323
8,799,0.39115631580352783
8,849,0.3958328366279602
9,899,0.38966599106788635
9,949,0.3925413191318512
10,999,0.36085331439971924
10,1049,0.364748477935791
11,1099,0.38339871168136597
11,1149,0.38404586911201477
12,1199,0.3667476177215576
12,1249,0.36417603492736816
13,1299,0.3718317747116089
13,1349,0.3728872835636139
14,1399,0.35418662428855896
14,1449,0.3916904330253601
15,1499,0.3653997778892517
15,1549,0.3284537196159363
16,1599,0.37434571981430054
16,1649,0.37571918964385986
17,1699,0.34474581480026245
17,1749,0.3716936707496643
18,1799,0.37380677461624146
18,1849,0.34090355038642883
19,1899,0.3481033444404602
19,1949,0.3386539816856384
20,1999,0.36866432428359985
20,2049,0.3613090515136719
21,2099,0.3520176410675049
21,2149,0.3601562976837158
22,2199,0.34382006525993347
22,2249,0.3304539620876312
23,2299,0.3688431680202484
23,2349,0.36387279629707336
24,2399,0.3324665427207947
24,2449,0.3283842206001282
25,2499,0.38257360458374023
26,2549,0.32038187980651855
26,2599,0.37861010432243347
27,2649,0.35019734501838684
27,2699,0.36205869913101196
28,2749,0.3726605474948883
28,2799,0.33895549178123474
29,2849,0.3354041278362274
29,2899,0.35887277126312256
30,2949,0.32236212491989136
30,2999,0.37300217151641846
31,3049,0.33532479405403137
31,3099,0.3375432789325714
32,3149,0.34239083528518677
32,3199,0.35060638189315796
33,3249,0.31985950469970703
33,3299,0.3209705054759979
34,3349,0.3337734043598175
34,3399,0.359225869178772
35,3449,0.3533974885940552
35,3499,0.3470878005027771
36,3549,0.35360753536224365
36,3599,0.33323824405670166
37,3649,0.35910266637802124
37,3699,0.32350534200668335
38,3749,0.3537706136703491
38,3799,0.356303870677948
39,3849,0.33501943945884705
39,3899,0.33170363306999207
40,3949,0.3670417368412018
40,3999,0.3482140898704529
41,4049,0.3380780816078186
41,4099,0.3271913528442383
42,4149,0.34778258204460144
42,4199,0.33748263120651245
43,4249,0.33930709958076477
43,4299,0.3530810475349426
44,4349,0.3685731887817383
44,4399,0.3401504158973694
45,4449,0.3520492613315582
45,4499,0.35367560386657715
46,4549,0.375764399766922
46,4599,0.34304872155189514
47,4649,0.35127323865890503
47,4699,0.34071242809295654
48,4749,0.3521660566329956
48,4799,0.3495888113975525
49,4849,0.34194520115852356
49,4899,0.3424527645111084
