epoch,step,train_loss
0,49,0.44146350026130676
1,99,0.45229876041412354
1,149,0.43817538022994995
2,199,0.45005035400390625
2,249,0.4725610017776489
3,299,0.48447802662849426
3,349,0.4662058353424072
4,399,0.4971749186515808
4,449,0.46265554428100586
5,499,0.45460474491119385
5,549,0.4533281922340393
6,599,0.4422106146812439
6,649,0.42231738567352295
7,699,0.44114646315574646
7,749,0.4650796055793762
8,799,0.43180423974990845
8,849,0.43574994802474976
9,899,0.4316851496696472
9,949,0.4621475636959076
10,999,0.4752572178840637
10,1049,0.4439641237258911
11,1099,0.4688777029514313
11,1149,0.4435960054397583
12,1199,0.4481126368045807
12,1249,0.43638646602630615
13,1299,0.4578704833984375
13,1349,0.41880321502685547
14,1399,0.4520007371902466
14,1449,0.45238298177719116
15,1499,0.44089266657829285
15,1549,0.44176238775253296
16,1599,0.4442775547504425
16,1649,0.4282883107662201
17,1699,0.4519397020339966
17,1749,0.4220125377178192
18,1799,0.43731147050857544
18,1849,0.4593760371208191
19,1899,0.4422834515571594
19,1949,0.4408218264579773
20,1999,0.45267045497894287
20,2049,0.4306321144104004
21,2099,0.4404411315917969
21,2149,0.45632922649383545
22,2199,0.4388424754142761
22,2249,0.41555333137512207
23,2299,0.4490695595741272
23,2349,0.4363551139831543
24,2399,0.41833746433258057
24,2449,0.4543319046497345
25,2499,0.42753350734710693
26,2549,0.42535871267318726
26,2599,0.4499226212501526
27,2649,0.4495839476585388
27,2699,0.4094159007072449
28,2749,0.4265074133872986
28,2799,0.4347025752067566
29,2849,0.447241872549057
29,2899,0.42259740829467773
30,2949,0.44129788875579834
30,2999,0.4202854633331299
31,3049,0.46248409152030945
31,3099,0.4411240816116333
32,3149,0.4298895597457886
32,3199,0.44878289103507996
33,3249,0.4254763126373291
33,3299,0.4410877227783203
34,3349,0.4153275191783905
34,3399,0.4433615207672119
35,3449,0.4088495969772339
35,3499,0.42208659648895264
36,3549,0.43837618827819824
36,3599,0.43157124519348145
37,3649,0.43783777952194214
37,3699,0.4606325924396515
38,3749,0.4381448030471802
38,3799,0.4269885718822479
39,3849,0.43466222286224365
39,3899,0.4338163137435913
40,3949,0.4313114285469055
40,3999,0.44124436378479004
41,4049,0.4217405915260315
41,4099,0.4394972026348114
42,4149,0.44129887223243713
42,4199,0.44423702359199524
43,4249,0.41852980852127075
43,4299,0.4359202980995178
44,4349,0.4152017831802368
44,4399,0.4221397340297699
45,4449,0.4244324564933777
45,4499,0.44200071692466736
46,4549,0.4074060320854187
46,4599,0.4227754771709442
47,4649,0.42922258377075195
47,4699,0.41895225644111633
48,4749,0.4504735469818115
48,4799,0.40300676226615906
49,4849,0.45525509119033813
49,4899,0.43779900670051575
