epoch,step,train_loss
0,49,17.750905990600586
1,99,17.090425491333008
1,149,16.22167205810547
2,199,16.38121223449707
2,249,17.3039608001709
3,299,16.413156509399414
3,349,16.511371612548828
4,399,17.02657127380371
4,449,15.91354751586914
5,499,17.94057846069336
5,549,16.169553756713867
6,599,16.51211166381836
6,649,15.888648986816406
7,699,16.40182876586914
7,749,16.211769104003906
8,799,17.450082778930664
8,849,17.096452713012695
9,899,16.49664878845215
9,949,16.364028930664062
10,999,16.875730514526367
10,1049,15.901082038879395
11,1099,17.399269104003906
11,1149,17.210710525512695
12,1199,16.758676528930664
12,1249,17.452611923217773
13,1299,17.08531379699707
13,1349,17.185842514038086
14,1399,16.79947280883789
14,1449,16.429710388183594
15,1499,17.032060623168945
15,1549,16.2243595123291
16,1599,17.193485260009766
16,1649,16.84646224975586
17,1699,16.226478576660156
17,1749,16.55100440979004
18,1799,16.413591384887695
18,1849,16.832828521728516
19,1899,16.509849548339844
19,1949,16.077728271484375
20,1999,17.098390579223633
20,2049,17.49155044555664
21,2099,16.54208755493164
21,2149,17.09991455078125
22,2199,16.230514526367188
22,2249,16.724010467529297
23,2299,17.210338592529297
23,2349,16.514204025268555
24,2399,16.07314109802246
24,2449,16.14786720275879
25,2499,17.01377296447754
26,2549,16.402507781982422
26,2599,16.845829010009766
27,2649,17.38488006591797
27,2699,16.82242774963379
28,2749,17.575727462768555
28,2799,16.26888084411621
29,2849,16.96336555480957
29,2899,16.517318725585938
30,2949,16.46169090270996
30,2999,16.21651840209961
31,3049,17.501989364624023
31,3099,17.04752540588379
32,3149,16.76633644104004
32,3199,16.89447784423828
33,3249,17.09699821472168
33,3299,16.61795425415039
34,3349,17.470840454101562
34,3399,16.020753860473633
35,3449,17.264097213745117
35,3499,16.631807327270508
36,3549,16.29213523864746
36,3599,16.932052612304688
37,3649,17.402446746826172
37,3699,16.182767868041992
38,3749,16.58399200439453
38,3799,17.138423919677734
39,3849,16.173803329467773
39,3899,16.56100082397461
40,3949,16.545312881469727
40,3999,17.382549285888672
41,4049,17.435302734375
41,4099,16.66574478149414
42,4149,15.945274353027344
42,4199,18.164213180541992
43,4249,16.51455307006836
43,4299,16.342056274414062
44,4349,17.205984115600586
44,4399,16.097164154052734
45,4449,17.750362396240234
45,4499,16.818193435668945
46,4549,17.53042221069336
46,4599,15.170042037963867
47,4649,16.301355361938477
47,4699,16.718534469604492
48,4749,17.048614501953125
48,4799,16.294273376464844
49,4849,16.115163803100586
49,4899,17.787031173706055
