epoch,step,train_loss
0,49,0.4459686875343323
1,99,0.4799942374229431
1,149,0.48119649291038513
2,199,0.4452623724937439
2,249,0.4581306576728821
3,299,0.4560997486114502
3,349,0.4530445337295532
4,399,0.4693375825881958
4,449,0.45784926414489746
5,499,0.45810309052467346
5,549,0.4869568943977356
6,599,0.4222162961959839
6,649,0.4536992311477661
7,699,0.46242934465408325
7,749,0.4583679735660553
8,799,0.44132933020591736
8,849,0.4526878297328949
9,899,0.46477586030960083
9,949,0.4590391516685486
10,999,0.4391322731971741
10,1049,0.4256061315536499
11,1099,0.46160635352134705
11,1149,0.45796775817871094
12,1199,0.4650564193725586
12,1249,0.44885116815567017
13,1299,0.4561843276023865
13,1349,0.4610276520252228
14,1399,0.43548786640167236
14,1449,0.4667615294456482
15,1499,0.43846505880355835
15,1549,0.4593752324581146
16,1599,0.4352826476097107
16,1649,0.4358072280883789
17,1699,0.42949986457824707
17,1749,0.458865761756897
18,1799,0.44389909505844116
18,1849,0.44915688037872314
19,1899,0.43025147914886475
19,1949,0.4520304799079895
20,1999,0.4056195020675659
20,2049,0.409970223903656
21,2099,0.42585399746894836
21,2149,0.441010057926178
22,2199,0.41156432032585144
22,2249,0.43620550632476807
23,2299,0.45392322540283203
23,2349,0.42605966329574585
24,2399,0.42968207597732544
24,2449,0.4247310757637024
25,2499,0.44280338287353516
26,2549,0.4303346574306488
26,2599,0.41225647926330566
27,2649,0.4336779713630676
27,2699,0.43204253911972046
28,2749,0.4319037199020386
28,2799,0.45255059003829956
29,2849,0.43123859167099
29,2899,0.42515993118286133
30,2949,0.4039541780948639
30,2999,0.41524428129196167
31,3049,0.4380412697792053
31,3099,0.4404049515724182
32,3149,0.44663676619529724
32,3199,0.4230267405509949
33,3249,0.41600292921066284
33,3299,0.39798808097839355
34,3349,0.40466225147247314
34,3399,0.4229384958744049
35,3449,0.42335736751556396
35,3499,0.4344406723976135
36,3549,0.41787534952163696
36,3599,0.42217719554901123
37,3649,0.4151720404624939
37,3699,0.4245477318763733
38,3749,0.4264151453971863
38,3799,0.4271247386932373
39,3849,0.4105696976184845
39,3899,0.4056989550590515
40,3949,0.4087160527706146
40,3999,0.42782604694366455
41,4049,0.41052886843681335
41,4099,0.4279792904853821
42,4149,0.4291765093803406
42,4199,0.42034900188446045
43,4249,0.4041975140571594
43,4299,0.40219002962112427
44,4349,0.4182257652282715
44,4399,0.36669954657554626
45,4449,0.44514331221580505
45,4499,0.40035295486450195
46,4549,0.4328545928001404
46,4599,0.43000978231430054
47,4649,0.39220714569091797
47,4699,0.40050816535949707
48,4749,0.3966822624206543
48,4799,0.44118064641952515
49,4849,0.418016254901886
49,4899,0.4232650697231293
