epoch,step,train_loss
0,49,0.4771018922328949
1,99,0.48477694392204285
1,149,0.4622223973274231
2,199,0.43512240052223206
2,249,0.452462762594223
3,299,0.45570841431617737
3,349,0.42755070328712463
4,399,0.39204949140548706
4,449,0.43057742714881897
5,499,0.40166717767715454
5,549,0.41060376167297363
6,599,0.3884488344192505
6,649,0.4295654892921448
7,699,0.39247405529022217
7,749,0.4067494869232178
8,799,0.39782437682151794
8,849,0.39119142293930054
9,899,0.37848466634750366
9,949,0.3955298662185669
10,999,0.3862519860267639
10,1049,0.3891633450984955
11,1099,0.3500499427318573
11,1149,0.3460689187049866
12,1199,0.36586692929267883
12,1249,0.3755742609500885
13,1299,0.3407571315765381
13,1349,0.3638952374458313
14,1399,0.3470988869667053
14,1449,0.3374740481376648
15,1499,0.32877856492996216
15,1549,0.3362271189689636
16,1599,0.32273349165916443
16,1649,0.3314107060432434
17,1699,0.3281515836715698
17,1749,0.3450501561164856
18,1799,0.3160984516143799
18,1849,0.31763795018196106
19,1899,0.3221655786037445
19,1949,0.30823037028312683
20,1999,0.31345176696777344
20,2049,0.34070533514022827
21,2099,0.32304805517196655
21,2149,0.3148360550403595
22,2199,0.3295685946941376
22,2249,0.32765549421310425
23,2299,0.3198421597480774
23,2349,0.34637242555618286
24,2399,0.32067832350730896
24,2449,0.31369373202323914
25,2499,0.3235927224159241
26,2549,0.3040275573730469
26,2599,0.3221113681793213
27,2649,0.30263394117355347
27,2699,0.31214722990989685
28,2749,0.31733763217926025
28,2799,0.305189311504364
29,2849,0.28998681902885437
29,2899,0.33358657360076904
30,2949,0.32160332798957825
30,2999,0.33070433139801025
31,3049,0.32713592052459717
31,3099,0.3270663619041443
32,3149,0.35272306203842163
32,3199,0.320330411195755
33,3249,0.3016418218612671
33,3299,0.31185340881347656
34,3349,0.321613073348999
34,3399,0.3092781603336334
35,3449,0.3107685148715973
35,3499,0.32795459032058716
36,3549,0.32807502150535583
36,3599,0.31229832768440247
37,3649,0.3183605372905731
37,3699,0.29726529121398926
38,3749,0.31412848830223083
38,3799,0.31331774592399597
39,3849,0.3031993508338928
39,3899,0.304371178150177
40,3949,0.31634843349456787
40,3999,0.3279505670070648
41,4049,0.29170483350753784
41,4099,0.29763782024383545
42,4149,0.29745256900787354
42,4199,0.3116644024848938
43,4249,0.3070525527000427
43,4299,0.3041970133781433
44,4349,0.3080059885978699
44,4399,0.3334730863571167
45,4449,0.3252195119857788
45,4499,0.3016553521156311
46,4549,0.29944688081741333
46,4599,0.3136659860610962
47,4649,0.3040556311607361
47,4699,0.3296084702014923
48,4749,0.3167557120323181
48,4799,0.30797821283340454
49,4849,0.33382585644721985
49,4899,0.32571983337402344
