epoch,step,train_loss
0,49,0.46728411316871643
1,99,0.4356270432472229
1,149,0.44101202487945557
2,199,0.4217516779899597
2,249,0.429768443107605
3,299,0.4412159323692322
3,349,0.44158661365509033
4,399,0.43489402532577515
4,449,0.4186188578605652
5,499,0.45593950152397156
5,549,0.42937541007995605
6,599,0.42380690574645996
6,649,0.4574306607246399
7,699,0.44560956954956055
7,749,0.4502847492694855
8,799,0.4508582055568695
8,849,0.43365293741226196
9,899,0.4617270827293396
9,949,0.424809992313385
10,999,0.4345960021018982
10,1049,0.41396164894104004
11,1099,0.43825846910476685
11,1149,0.44647231698036194
12,1199,0.4416468143463135
12,1249,0.44016212224960327
13,1299,0.4362456798553467
13,1349,0.41836342215538025
14,1399,0.4638853073120117
14,1449,0.4315265417098999
15,1499,0.4448815584182739
15,1549,0.42662274837493896
16,1599,0.4427594244480133
16,1649,0.4265140891075134
17,1699,0.4674827754497528
17,1749,0.42820611596107483
18,1799,0.434065043926239
18,1849,0.4485880136489868
19,1899,0.45314985513687134
19,1949,0.43539494276046753
20,1999,0.4098660945892334
20,2049,0.431321918964386
21,2099,0.4206054210662842
21,2149,0.4343174993991852
22,2199,0.4097505807876587
22,2249,0.45530810952186584
23,2299,0.437983900308609
23,2349,0.4234044849872589
24,2399,0.443379282951355
24,2449,0.4308784306049347
25,2499,0.44255733489990234
26,2549,0.4357907176017761
26,2599,0.44649752974510193
27,2649,0.43642136454582214
27,2699,0.4422764182090759
28,2749,0.4298279881477356
28,2799,0.4331921935081482
29,2849,0.3979363739490509
29,2899,0.4426105320453644
30,2949,0.4076237678527832
30,2999,0.4274789094924927
31,3049,0.4446144700050354
31,3099,0.43759095668792725
32,3149,0.4218669831752777
32,3199,0.4290781021118164
33,3249,0.42534029483795166
33,3299,0.432279109954834
34,3349,0.4114105701446533
34,3399,0.41064921021461487
35,3449,0.4293087124824524
35,3499,0.4260793626308441
36,3549,0.4335302412509918
36,3599,0.4356456398963928
37,3649,0.4198516607284546
37,3699,0.42128658294677734
38,3749,0.4193296432495117
38,3799,0.43148019909858704
39,3849,0.42357727885246277
39,3899,0.4324600100517273
40,3949,0.4273465573787689
40,3999,0.43388399481773376
41,4049,0.40320318937301636
41,4099,0.4258602261543274
42,4149,0.41163262724876404
42,4199,0.42398953437805176
43,4249,0.40113213658332825
43,4299,0.4222490191459656
44,4349,0.445608913898468
44,4399,0.4466608166694641
45,4449,0.4401381015777588
45,4499,0.42671510577201843
46,4549,0.39956745505332947
46,4599,0.4043562412261963
47,4649,0.42490220069885254
47,4699,0.41326257586479187
48,4749,0.4552336037158966
48,4799,0.4399682283401489
49,4849,0.4085046052932739
49,4899,0.42612960934638977
