epoch,step,train_loss
0,49,0.4531615972518921
1,99,0.45320260524749756
1,149,0.44789746403694153
2,199,0.4557912051677704
2,249,0.47528934478759766
3,299,0.4782668650150299
3,349,0.45528125762939453
4,399,0.4431459903717041
4,449,0.45109793543815613
5,499,0.4384157061576843
5,549,0.48179876804351807
6,599,0.46576181054115295
6,649,0.4609794318675995
7,699,0.4312155544757843
7,749,0.44825679063796997
8,799,0.4566149413585663
8,849,0.4156891405582428
9,899,0.48452436923980713
9,949,0.43081796169281006
10,999,0.4464605450630188
10,1049,0.4029397964477539
11,1099,0.43827325105667114
11,1149,0.43456292152404785
12,1199,0.4541788399219513
12,1249,0.4292970895767212
13,1299,0.42878401279449463
13,1349,0.4380352199077606
14,1399,0.4243541359901428
14,1449,0.4354686737060547
15,1499,0.4301008880138397
15,1549,0.44570428133010864
16,1599,0.43473705649375916
16,1649,0.44428980350494385
17,1699,0.431545227766037
17,1749,0.4661887288093567
18,1799,0.42673200368881226
18,1849,0.44079485535621643
19,1899,0.46624261140823364
19,1949,0.42101556062698364
20,1999,0.44848117232322693
20,2049,0.41832083463668823
21,2099,0.4427488446235657
21,2149,0.4027520418167114
22,2199,0.43890494108200073
22,2249,0.40967077016830444
23,2299,0.4368971586227417
23,2349,0.4447460174560547
24,2399,0.39651769399642944
24,2449,0.47252213954925537
25,2499,0.43226802349090576
26,2549,0.4394378662109375
26,2599,0.456693559885025
27,2649,0.4412868022918701
27,2699,0.4384995102882385
28,2749,0.4374719262123108
28,2799,0.4253959655761719
29,2849,0.4127211570739746
29,2899,0.4363425672054291
30,2949,0.4254228174686432
30,2999,0.4198650121688843
31,3049,0.43295615911483765
31,3099,0.45388680696487427
32,3149,0.44667696952819824
32,3199,0.42125368118286133
33,3249,0.4289780855178833
33,3299,0.42408478260040283
34,3349,0.44884660840034485
34,3399,0.43871256709098816
35,3449,0.416862815618515
35,3499,0.419299453496933
36,3549,0.40937450528144836
36,3599,0.43862220644950867
37,3649,0.41291695833206177
37,3699,0.40131694078445435
38,3749,0.42124536633491516
38,3799,0.4319545328617096
39,3849,0.45147842168807983
39,3899,0.4403674006462097
40,3949,0.4430612325668335
40,3999,0.42475706338882446
41,4049,0.4257678687572479
41,4099,0.4252079129219055
42,4149,0.44562190771102905
42,4199,0.4091023802757263
43,4249,0.42586952447891235
43,4299,0.40775150060653687
44,4349,0.42483222484588623
44,4399,0.3992688059806824
45,4449,0.4277082085609436
45,4499,0.40820738673210144
46,4549,0.39021745324134827
46,4599,0.41636425256729126
47,4649,0.4256666898727417
47,4699,0.430903822183609
48,4749,0.43531253933906555
48,4799,0.4387208819389343
49,4849,0.38933899998664856
49,4899,0.4146677255630493
