epoch,step,train_loss
0,49,0.5140140652656555
1,99,0.46293264627456665
1,149,0.4550182521343231
2,199,0.4754416048526764
2,249,0.4481484293937683
3,299,0.4601268172264099
3,349,0.44163262844085693
4,399,0.4375777840614319
4,449,0.39357757568359375
5,499,0.44040989875793457
5,549,0.41122329235076904
6,599,0.3798898458480835
6,649,0.40324434638023376
7,699,0.4310681223869324
7,749,0.3840816617012024
8,799,0.39354246854782104
8,849,0.44370514154434204
9,899,0.39404362440109253
9,949,0.37999334931373596
10,999,0.3817816376686096
10,1049,0.39524927735328674
11,1099,0.3805205523967743
11,1149,0.36926841735839844
12,1199,0.39547455310821533
12,1249,0.35889971256256104
13,1299,0.3676298260688782
13,1349,0.36176350712776184
14,1399,0.35301125049591064
14,1449,0.3556603491306305
15,1499,0.32547619938850403
15,1549,0.34795117378234863
16,1599,0.3390614986419678
16,1649,0.3525313138961792
17,1699,0.32471463084220886
17,1749,0.32426023483276367
18,1799,0.3227465748786926
18,1849,0.34023845195770264
19,1899,0.3252384662628174
19,1949,0.33384430408477783
20,1999,0.33403587341308594
20,2049,0.3128882050514221
21,2099,0.3167455196380615
21,2149,0.31563708186149597
22,2199,0.3339579105377197
22,2249,0.323156476020813
23,2299,0.32314491271972656
23,2349,0.31341850757598877
24,2399,0.31792938709259033
24,2449,0.31088489294052124
25,2499,0.30028343200683594
26,2549,0.3024921119213104
26,2599,0.3139650821685791
27,2649,0.3071407079696655
27,2699,0.319815456867218
28,2749,0.3144693076610565
28,2799,0.32247194647789
29,2849,0.29342159628868103
29,2899,0.33213937282562256
30,2949,0.3260067403316498
30,2999,0.31789326667785645
31,3049,0.3215615749359131
31,3099,0.3090016841888428
32,3149,0.3281017541885376
32,3199,0.291432648897171
33,3249,0.3258770704269409
33,3299,0.3100799322128296
34,3349,0.3158542513847351
34,3399,0.3241787552833557
35,3449,0.3321416676044464
35,3499,0.28778892755508423
36,3549,0.32192716002464294
36,3599,0.2942240238189697
37,3649,0.32347020506858826
37,3699,0.31994909048080444
38,3749,0.3097452223300934
38,3799,0.31455492973327637
39,3849,0.3276538550853729
39,3899,0.3218434154987335
40,3949,0.31531232595443726
40,3999,0.31077271699905396
41,4049,0.3052487373352051
41,4099,0.30945253372192383
42,4149,0.290161669254303
42,4199,0.3255828619003296
43,4249,0.3089323043823242
43,4299,0.30449020862579346
44,4349,0.3333861231803894
44,4399,0.3061636686325073
45,4449,0.315093994140625
45,4499,0.3058697283267975
46,4549,0.3169099688529968
46,4599,0.3094753921031952
47,4649,0.33217769861221313
47,4699,0.3115767538547516
48,4749,0.30339887738227844
48,4799,0.32044869661331177
49,4849,0.33258920907974243
49,4899,0.3575063943862915
