epoch,step,train_loss
0,49,0.4613676071166992
1,99,0.457156777381897
1,149,0.45325320959091187
2,199,0.4538664221763611
2,249,0.44149887561798096
3,299,0.43797820806503296
3,349,0.4566496014595032
4,399,0.44359859824180603
4,449,0.4321715533733368
5,499,0.4445919692516327
5,549,0.44340628385543823
6,599,0.4585081934928894
6,649,0.44394320249557495
7,699,0.4434186816215515
7,749,0.43369144201278687
8,799,0.44294485449790955
8,849,0.4537505507469177
9,899,0.44642844796180725
9,949,0.4552472233772278
10,999,0.43307051062583923
10,1049,0.42330610752105713
11,1099,0.434214323759079
11,1149,0.4266355037689209
12,1199,0.4121697247028351
12,1249,0.43559518456459045
13,1299,0.4249587655067444
13,1349,0.42083555459976196
14,1399,0.445794939994812
14,1449,0.4341318607330322
15,1499,0.44570842385292053
15,1549,0.40956735610961914
16,1599,0.4406019449234009
16,1649,0.4315035343170166
17,1699,0.44583362340927124
17,1749,0.44044846296310425
18,1799,0.43555670976638794
18,1849,0.4546184539794922
19,1899,0.45316213369369507
19,1949,0.4323126971721649
20,1999,0.4246028661727905
20,2049,0.4486423432826996
21,2099,0.40691131353378296
21,2149,0.4204184412956238
22,2199,0.45825642347335815
22,2249,0.4579187035560608
23,2299,0.42969411611557007
23,2349,0.43914052844047546
24,2399,0.42268744111061096
24,2449,0.4811149835586548
25,2499,0.4607241749763489
26,2549,0.4541248381137848
26,2599,0.4241531491279602
27,2649,0.4351944327354431
27,2699,0.44011008739471436
28,2749,0.4108578562736511
28,2799,0.4128037691116333
29,2849,0.4445766508579254
29,2899,0.45018118619918823
30,2949,0.44002389907836914
30,2999,0.42844367027282715
31,3049,0.42270416021347046
31,3099,0.4302371144294739
32,3149,0.41577327251434326
32,3199,0.4193689823150635
33,3249,0.4315551519393921
33,3299,0.4333193302154541
34,3349,0.4420609474182129
34,3399,0.435304194688797
35,3449,0.4590131342411041
35,3499,0.4399799704551697
36,3549,0.43654096126556396
36,3599,0.42615705728530884
37,3649,0.4465735852718353
37,3699,0.43280136585235596
38,3749,0.4409918785095215
38,3799,0.426200807094574
39,3849,0.44164159893989563
39,3899,0.4340680241584778
40,3949,0.4226493239402771
40,3999,0.414120078086853
41,4049,0.43169286847114563
41,4099,0.4406764507293701
42,4149,0.4160512685775757
42,4199,0.4353994131088257
43,4249,0.4507889151573181
43,4299,0.4387432932853699
44,4349,0.4138656258583069
44,4399,0.44243064522743225
45,4449,0.4417850971221924
45,4499,0.4298208951950073
46,4549,0.42260125279426575
46,4599,0.43639981746673584
47,4649,0.43304315209388733
47,4699,0.44041725993156433
48,4749,0.4231055974960327
48,4799,0.4204287528991699
49,4849,0.4355469346046448
49,4899,0.45471668243408203
